ano_entre,ano_sortie,entre_id,sortie_id
215,996,1353,7873
526,997,2975,7874
526,997,2976,7875
526,997,2977,7876
526,997,2978,7877
1991,998,11603,7878
1991,998,11604,7879
1991,998,11605,7880
1188,999,6609,7881
1188,999,6610,7882
713,1000,3791,7883
713,1000,3792,7884
713,1000,3793,7885
985,1001,5748,7886
1634,1002,9499,7887
1634,1002,9500,7888
1542,1003,9093,7889
1542,1003,9094,7890
1542,1003,9095,7891
1542,1003,9096,7892
1542,1003,9097,7893
1542,1003,9098,7894
1275,1004,7190,7895
145,1005,768,7896
145,1005,769,7897
145,1005,770,7898
145,1005,771,7899
145,1005,772,7900
145,1005,773,7901
145,1005,774,7902
145,1005,775,7903
145,1005,776,7904
1326,1006,7395,7905
1326,1006,7396,7906
1326,1006,7397,7907
1326,1006,7398,7908
1326,1006,7399,7909
1126,1007,6284,7910
1126,1007,6285,7911
1126,1007,6286,7912
1126,1007,6288,7913
1126,1007,6287,7914
1126,1007,6289,7915
1126,1007,6290,7916
1126,1007,6291,7917
1126,1007,6292,7918
185,1008,1192,7919
185,1008,1193,7920
185,1008,1194,7921
185,1008,1195,7922
185,1008,1196,7923
424,1009,2533,7924
424,1009,2534,7925
424,1009,2535,7926
424,1009,2536,7927
424,1009,2537,7928
424,1009,2538,7929
424,1009,2539,7930
1950,1010,11450,7931
1950,1010,11451,7932
1950,1010,11452,7933
1950,1010,11453,7934
725,1011,3824,7935
725,1011,3825,7936
725,1011,3826,7937
725,1011,3827,7938
914,1012,5498,7939
914,1012,5499,7940
914,1012,5500,7941
914,1012,5501,7942
486,1013,2781,7943
1163,1014,6436,7944
1163,1014,6437,7945
1163,1014,6438,7946
1163,1014,6439,7947
297,1015,1807,7948
297,1015,1808,7949
297,1015,1809,7950
297,1015,1810,7951
543,1016,3037,7952
543,1016,3038,7953
1258,1017,7132,7954
1258,1017,7133,7955
1258,1017,7134,7956
1258,1017,7135,7957
1258,1017,7136,7958
1258,1017,7138,7959
1258,1017,7137,7960
1258,1017,7139,7961
1617,1018,9447,7962
1617,1018,9448,7963
1982,1019,11577,7964
287,1020,1682,7965
287,1020,1683,7966
287,1020,1685,7967
287,1020,1684,7968
1850,1021,10959,7969
1850,1021,10960,7970
1850,1021,10961,7971
207,1022,1331,7972
207,1022,1332,7973
1896,1023,11123,7974
1896,1023,11124,7975
1896,1023,11125,7976
1896,1023,11126,7977
1896,1023,11127,7978
1896,1023,11128,7979
1896,1023,11129,7980
1896,1023,11130,7981
1896,1023,11131,7982
1896,1023,11132,7983
1896,1023,11133,7984
1896,1023,11134,7985
247,1024,1447,7986
247,1024,1448,7987
847,1025,5046,7988
84,1026,299,7989
84,1026,300,7990
84,1026,301,7991
84,1026,302,7992
84,1026,303,7993
84,1026,304,7994
560,1027,3124,7995
1955,1028,11478,7996
1955,1028,11479,7997
467,1029,2688,7998
467,1029,2689,7999
467,1029,2690,8000
467,1029,2691,8001
467,1029,2692,8002
467,1029,2693,8003
467,1029,2694,8004
467,1029,2697,8005
467,1029,2695,8006
467,1029,2696,8007
467,1029,2698,8008
467,1029,2699,8009
467,1029,2700,8010
467,1029,2701,8011
467,1029,2704,8012
467,1029,2702,8013
467,1029,2703,8014
467,1029,2705,8015
467,1029,2706,8016
467,1029,2707,8017
467,1029,2708,8018
467,1029,2709,8019
467,1029,2710,8020
467,1029,2711,8021
467,1029,2712,8022
467,1029,2713,8023
467,1029,2714,8024
467,1029,2715,8025
467,1029,2716,8026
467,1029,2717,8027
467,1029,2718,8028
467,1029,2719,8029
467,1029,2720,8030
467,1029,2721,8031
467,1029,2722,8032
467,1029,2723,8033
467,1029,2726,8034
467,1029,2724,8035
467,1029,2725,8036
1415,1030,8041,8037
1943,1031,11420,8038
1943,1031,11421,8039
1943,1031,11422,8040
1179,1032,6529,8041
1179,1032,6530,8042
1179,1032,6531,8043
1179,1032,6532,8044
1179,1032,6533,8045
1179,1032,6534,8046
1179,1032,6535,8047
1179,1032,6536,8048
1179,1032,6537,8049
1991,1033,11603,8050
1991,1033,11604,8051
1991,1033,11605,8052
1550,1034,9127,8053
1628,1035,9485,8054
1628,1035,9486,8055
54,1036,172,8056
231,1037,1387,8057
1774,1038,10469,8058
1774,1038,10470,8059
1774,1038,10471,8060
1774,1038,10472,8061
1774,1038,10473,8062
1774,1038,10474,8063
1774,1038,10475,8064
1774,1038,10476,8065
1774,1038,10477,8066
1213,1039,6706,8067
1213,1039,6707,8068
1213,1039,6708,8069
1641,1040,9756,8070
1641,1040,9757,8071
1078,1041,6119,8072
1078,1041,6120,8073
1078,1041,6121,8074
390,1042,2208,8075
390,1042,2209,8076
390,1042,2210,8077
390,1042,2211,8078
390,1042,2212,8079
390,1042,2213,8080
1547,1043,9115,8081
1547,1043,9116,8082
1547,1043,9117,8083
1547,1043,9118,8084
198,1044,1289,8085
198,1044,1290,8086
659,1045,3498,8087
659,1045,3499,8088
659,1045,3500,8089
1190,1046,6613,8090
1190,1046,6614,8091
1190,1046,6615,8092
1190,1046,6616,8093
1069,1047,6075,8094
1069,1047,6076,8095
1069,1047,6077,8096
1069,1047,6078,8097
1069,1047,6079,8098
1488,1048,8641,8099
92,1049,319,8100
92,1049,320,8101
1461,1050,8492,8102
1461,1050,8493,8103
1461,1050,8494,8104
1461,1050,8495,8105
1461,1050,8496,8106
1461,1050,8497,8107
106,1051,377,8108
106,1051,378,8109
106,1051,379,8110
144,1052,759,8111
144,1052,760,8112
144,1052,761,8113
144,1052,762,8114
144,1052,763,8115
144,1052,764,8116
144,1052,765,8117
144,1052,766,8118
144,1052,767,8119
379,1053,2174,8120
379,1053,2175,8121
379,1053,2176,8122
379,1053,2177,8123
705,1054,3757,8124
705,1054,3758,8125
705,1054,3759,8126
705,1054,3760,8127
705,1054,3761,8128
705,1054,3762,8129
230,1055,1386,8130
248,1056,1449,8131
1312,1057,7318,8132
555,1058,3114,8133
208,1059,1333,8134
208,1059,1334,8135
208,1059,1335,8136
208,1059,1336,8137
208,1059,1337,8138
1054,1060,6004,8139
1054,1060,6005,8140
1054,1060,6006,8141
1054,1060,6007,8142
1054,1060,6008,8143
303,1061,1837,8144
303,1061,1838,8145
303,1061,1839,8146
1262,1062,7156,8147
1262,1062,7157,8148
1262,1062,7158,8149
1905,1063,11154,8150
1616,1064,9439,8151
1616,1064,9440,8152
1616,1064,9441,8153
1616,1064,9442,8154
1616,1064,9443,8155
1616,1064,9444,8156
1616,1064,9445,8157
1616,1064,9446,8158
798,1065,4834,8159
1293,1066,7247,8160
1293,1066,7248,8161
1293,1066,7249,8162
1346,1067,7608,8163
1346,1067,7609,8164
1346,1067,7610,8165
1346,1067,7611,8166
1346,1067,7612,8167
1346,1067,7613,8168
1346,1067,7615,8169
1346,1067,7614,8170
1346,1067,7616,8171
1346,1067,7617,8172
1346,1067,7618,8173
1346,1067,7619,8174
1346,1067,7620,8175
1346,1067,7621,8176
1346,1067,7622,8177
1346,1067,7623,8178
1346,1067,7624,8179
1346,1067,7625,8180
1346,1067,7626,8181
1346,1067,7627,8182
1346,1067,7628,8183
1346,1067,7629,8184
1346,1067,7630,8185
1346,1067,7631,8186
1346,1067,7632,8187
1346,1067,7633,8188
1346,1067,7634,8189
1346,1067,7635,8190
1346,1067,7637,8191
1346,1067,7636,8192
1346,1067,7638,8193
1346,1067,7639,8194
1346,1067,7640,8195
1346,1067,7641,8196
1346,1067,7642,8197
1346,1067,7643,8198
1346,1067,7644,8199
1346,1067,7645,8200
1346,1067,7646,8201
1346,1067,7647,8202
1346,1067,7648,8203
1346,1067,7649,8204
1346,1067,7650,8205
1346,1067,7651,8206
1346,1067,7652,8207
1346,1067,7653,8208
1346,1067,7654,8209
1346,1067,7655,8210
1346,1067,7656,8211
1346,1067,7657,8212
1346,1067,7658,8213
1346,1067,7659,8214
1346,1067,7660,8215
1346,1067,7661,8216
1346,1067,7662,8217
1346,1067,7663,8218
1346,1067,7664,8219
1346,1067,7665,8220
1346,1067,7666,8221
1346,1067,7667,8222
1346,1067,7668,8223
1346,1067,7669,8224
1346,1067,7670,8225
1346,1067,7671,8226
1346,1067,7672,8227
1346,1067,7673,8228
1346,1067,7674,8229
1346,1067,7675,8230
1346,1067,7676,8231
1346,1067,7677,8232
1346,1067,7678,8233
1346,1067,7679,8234
1346,1067,7680,8235
1346,1067,7681,8236
1346,1067,7682,8237
1346,1067,7683,8238
1346,1067,7684,8239
1346,1067,7685,8240
1346,1067,7686,8241
1346,1067,7687,8242
1346,1067,7688,8243
1346,1067,7689,8244
1346,1067,7690,8245
1346,1067,7691,8246
1346,1067,7692,8247
1346,1067,7693,8248
1346,1067,7694,8249
1346,1067,7695,8250
1346,1067,7696,8251
1346,1067,7697,8252
1346,1067,7698,8253
1346,1067,7699,8254
1346,1067,7700,8255
1346,1067,7701,8256
1346,1067,7702,8257
1346,1067,7703,8258
1346,1067,7704,8259
1346,1067,7705,8260
1346,1067,7706,8261
1346,1067,7707,8262
1346,1067,7708,8263
1346,1067,7709,8264
1346,1067,7710,8265
1346,1067,7711,8266
1346,1067,7712,8267
1346,1067,7713,8268
1346,1067,7714,8269
1346,1067,7715,8270
1346,1067,7716,8271
1346,1067,7717,8272
1346,1067,7718,8273
1346,1067,7719,8274
1346,1067,7720,8275
1346,1067,7721,8276
1346,1067,7722,8277
1346,1067,7723,8278
1346,1067,7724,8279
1346,1067,7725,8280
1346,1067,7726,8281
1346,1067,7727,8282
1346,1067,7728,8283
1346,1067,7729,8284
1346,1067,7730,8285
1346,1067,7731,8286
1346,1067,7732,8287
1346,1067,7733,8288
1346,1067,7734,8289
416,1068,2493,8290
416,1068,2494,8291
416,1068,2495,8292
416,1068,2496,8293
416,1068,2497,8294
416,1068,2498,8295
416,1068,2499,8296
416,1068,2500,8297
414,1069,2485,8298
414,1069,2486,8299
414,1069,2487,8300
414,1069,2488,8301
414,1069,2489,8302
1751,1070,10313,8303
1751,1070,10314,8304
1751,1070,10315,8305
1694,1071,10040,8306
1741,1072,10198,8307
1741,1072,10199,8308
431,1073,2558,8309
431,1073,2559,8310
1935,1074,11251,8311
1935,1074,11252,8312
1935,1074,11253,8313
1935,1074,11254,8314
1935,1074,11255,8315
1935,1074,11256,8316
1935,1074,11257,8317
1935,1074,11258,8318
1935,1074,11259,8319
1935,1074,11260,8320
1935,1074,11261,8321
1935,1074,11262,8322
1935,1074,11263,8323
1935,1074,11264,8324
1935,1074,11265,8325
1935,1074,11266,8326
1935,1074,11267,8327
1935,1074,11268,8328
1935,1074,11269,8329
1935,1074,11270,8330
1935,1074,11271,8331
1935,1074,11272,8332
1935,1074,11273,8333
1935,1074,11274,8334
1935,1074,11275,8335
1935,1074,11276,8336
1935,1074,11277,8337
1935,1074,11278,8338
1935,1074,11279,8339
1935,1074,11280,8340
1935,1074,11281,8341
1935,1074,11282,8342
1935,1074,11283,8343
1935,1074,11284,8344
1935,1074,11285,8345
1935,1074,11286,8346
1935,1074,11287,8347
1935,1074,11288,8348
1935,1074,11289,8349
1935,1074,11290,8350
1935,1074,11291,8351
1935,1074,11292,8352
1935,1074,11293,8353
1935,1074,11294,8354
1935,1074,11295,8355
1935,1074,11296,8356
1935,1074,11297,8357
1935,1074,11298,8358
1935,1074,11299,8359
1935,1074,11300,8360
1935,1074,11301,8361
1935,1074,11302,8362
1935,1074,11303,8363
1935,1074,11304,8364
1935,1074,11305,8365
1935,1074,11306,8366
1935,1074,11307,8367
1935,1074,11308,8368
1935,1074,11309,8369
1935,1074,11310,8370
1935,1074,11311,8371
1935,1074,11312,8372
1935,1074,11313,8373
1935,1074,11314,8374
1935,1074,11315,8375
1935,1074,11316,8376
1935,1074,11317,8377
1935,1074,11318,8378
1935,1074,11319,8379
1935,1074,11320,8380
1935,1074,11321,8381
1935,1074,11322,8382
1935,1074,11323,8383
1935,1074,11324,8384
1935,1074,11325,8385
1935,1074,11326,8386
1935,1074,11327,8387
1935,1074,11328,8388
1935,1074,11329,8389
1935,1074,11330,8390
1935,1074,11331,8391
1935,1074,11332,8392
1935,1074,11333,8393
1935,1074,11334,8394
1935,1074,11335,8395
1935,1074,11336,8396
1935,1074,11337,8397
1935,1074,11338,8398
1935,1074,11339,8399
1935,1074,11340,8400
1935,1074,11341,8401
1935,1074,11342,8402
1935,1074,11343,8403
1935,1074,11344,8404
1935,1074,11345,8405
1935,1074,11346,8406
1935,1074,11347,8407
1935,1074,11348,8408
1935,1074,11349,8409
1935,1074,11350,8410
1935,1074,11351,8411
1935,1074,11352,8412
1935,1074,11353,8413
1935,1074,11354,8414
1935,1074,11355,8415
1935,1074,11356,8416
1935,1074,11357,8417
1935,1074,11358,8418
1935,1074,11359,8419
1935,1074,11360,8420
1935,1074,11361,8421
1935,1074,11362,8422
1935,1074,11363,8423
1935,1074,11374,8424
1935,1074,11364,8425
1935,1074,11365,8426
1935,1074,11366,8427
1935,1074,11367,8428
1935,1074,11368,8429
1935,1074,11369,8430
1935,1074,11370,8431
1935,1074,11371,8432
1935,1074,11372,8433
1935,1074,11373,8434
1935,1074,11375,8435
1935,1074,11376,8436
1935,1074,11377,8437
1935,1074,11378,8438
1935,1074,11379,8439
1935,1074,11380,8440
1935,1074,11381,8441
1935,1074,11382,8442
1935,1074,11383,8443
1935,1074,11384,8444
1935,1074,11385,8445
1935,1074,11386,8446
1935,1074,11387,8447
1935,1074,11388,8448
1935,1074,11392,8449
1935,1074,11395,8450
1935,1074,11389,8451
1935,1074,11390,8452
1935,1074,11391,8453
1935,1074,11393,8454
1935,1074,11394,8455
1935,1074,11396,8456
757,1075,4165,8457
757,1075,4166,8458
1123,1076,6277,8459
1567,1077,9269,8460
1567,1077,9270,8461
1567,1077,9271,8462
1567,1077,9272,8463
1716,1078,10126,8464
1412,1079,8022,8465
1412,1079,8023,8466
1412,1079,8024,8467
1412,1079,8025,8468
1412,1079,8026,8469
1412,1079,8027,8470
1412,1079,8028,8471
1412,1079,8029,8472
1412,1079,8030,8473
1412,1079,8031,8474
1412,1079,8032,8475
1412,1079,8033,8476
153,1080,804,8477
499,1081,2886,8478
499,1081,2887,8479
1714,1082,10118,8480
1714,1082,10119,8481
1714,1082,10121,8482
1714,1082,10120,8483
1714,1082,10122,8484
1714,1082,10123,8485
1714,1082,10124,8486
711,1083,3780,8487
711,1083,3781,8488
711,1083,3782,8489
711,1083,3783,8490
711,1083,3784,8491
711,1083,3785,8492
711,1083,3786,8493
1299,1084,7281,8494
1299,1084,7282,8495
1299,1084,7283,8496
1299,1084,7284,8497
1299,1084,7285,8498
1299,1084,7286,8499
1299,1084,7287,8500
1299,1084,7288,8501
1906,1085,11155,8502
1906,1085,11156,8503
340,1086,2015,8504
340,1086,2016,8505
340,1086,2017,8506
340,1086,2018,8507
1174,1087,6491,8508
116,1088,408,8509
116,1088,409,8510
116,1088,410,8511
116,1088,411,8512
116,1088,412,8513
116,1088,413,8514
116,1088,414,8515
116,1088,415,8516
12,1089,36,8517
12,1089,37,8518
12,1089,38,8519
1051,1090,5993,8520
623,1091,3342,8521
623,1091,3343,8522
623,1091,3344,8523
623,1091,3345,8524
227,1092,1379,8525
391,1093,2214,8526
391,1093,2215,8527
1250,1094,7108,8528
1250,1094,7109,8529
1250,1094,7110,8530
1250,1094,7111,8531
1345,1095,7607,8532
28,1096,72,8533
28,1096,73,8534
28,1096,74,8535
302,1097,1830,8536
302,1097,1831,8537
302,1097,1832,8538
302,1097,1833,8539
302,1097,1834,8540
302,1097,1835,8541
302,1097,1836,8542
769,1098,4217,8543
1383,1099,7871,8544
1383,1099,7872,8545
1383,1099,7873,8546
1383,1099,7875,8547
1383,1099,7874,8548
1383,1099,7876,8549
1383,1099,7877,8550
1383,1099,7878,8551
1383,1099,7879,8552
1703,1100,10098,8553
1936,1101,11397,8554
1936,1101,11398,8555
562,1102,3129,8556
412,1103,2356,8557
412,1103,2357,8558
412,1103,2358,8559
412,1103,2359,8560
412,1103,2360,8561
412,1103,2361,8562
412,1103,2363,8563
412,1103,2362,8564
412,1103,2364,8565
412,1103,2365,8566
412,1103,2366,8567
412,1103,2367,8568
412,1103,2368,8569
412,1103,2369,8570
412,1103,2370,8571
412,1103,2371,8572
412,1103,2372,8573
412,1103,2373,8574
412,1103,2374,8575
412,1103,2375,8576
412,1103,2376,8577
412,1103,2377,8578
412,1103,2378,8579
412,1103,2379,8580
412,1103,2380,8581
412,1103,2381,8582
412,1103,2382,8583
412,1103,2383,8584
412,1103,2385,8585
412,1103,2386,8586
412,1103,2387,8587
412,1103,2384,8588
412,1103,2388,8589
412,1103,2389,8590
412,1103,2390,8591
412,1103,2391,8592
412,1103,2392,8593
412,1103,2393,8594
412,1103,2394,8595
412,1103,2395,8596
412,1103,2396,8597
412,1103,2397,8598
412,1103,2398,8599
412,1103,2399,8600
412,1103,2400,8601
412,1103,2401,8602
412,1103,2402,8603
412,1103,2403,8604
412,1103,2404,8605
412,1103,2405,8606
412,1103,2406,8607
412,1103,2407,8608
412,1103,2408,8609
412,1103,2409,8610
412,1103,2410,8611
412,1103,2411,8612
412,1103,2412,8613
412,1103,2413,8614
412,1103,2414,8615
412,1103,2415,8616
412,1103,2416,8617
412,1103,2417,8618
412,1103,2418,8619
412,1103,2419,8620
412,1103,2420,8621
412,1103,2421,8622
412,1103,2422,8623
412,1103,2423,8624
412,1103,2424,8625
412,1103,2425,8626
412,1103,2426,8627
412,1103,2427,8628
412,1103,2428,8629
412,1103,2429,8630
412,1103,2430,8631
412,1103,2431,8632
412,1103,2432,8633
412,1103,2433,8634
412,1103,2434,8635
412,1103,2435,8636
412,1103,2436,8637
412,1103,2437,8638
412,1103,2438,8639
412,1103,2439,8640
412,1103,2440,8641
412,1103,2441,8642
412,1103,2442,8643
412,1103,2443,8644
412,1103,2444,8645
412,1103,2445,8646
412,1103,2446,8647
412,1103,2447,8648
412,1103,2448,8649
412,1103,2449,8650
412,1103,2450,8651
412,1103,2451,8652
412,1103,2452,8653
412,1103,2453,8654
412,1103,2454,8655
412,1103,2455,8656
412,1103,2456,8657
412,1103,2457,8658
412,1103,2458,8659
412,1103,2459,8660
412,1103,2460,8661
412,1103,2461,8662
412,1103,2462,8663
412,1103,2463,8664
412,1103,2464,8665
412,1103,2465,8666
412,1103,2466,8667
412,1103,2467,8668
412,1103,2468,8669
412,1103,2469,8670
412,1103,2470,8671
412,1103,2471,8672
412,1103,2472,8673
412,1103,2473,8674
412,1103,2474,8675
412,1103,2475,8676
412,1103,2476,8677
412,1103,2477,8678
412,1103,2478,8679
412,1103,2479,8680
412,1103,2480,8681
412,1103,2481,8682
412,1103,2482,8683
281,1104,1669,8684
281,1104,1670,8685
281,1104,1671,8686
1922,1105,11202,8687
1972,1106,11544,8688
1972,1106,11545,8689
178,1107,1179,8690
1826,1108,10868,8691
952,1109,5642,8692
952,1109,5643,8693
952,1109,5644,8694
952,1109,5645,8695
1645,1110,9765,8696
1645,1110,9766,8697
1645,1110,9767,8698
1645,1110,9768,8699
1645,1110,9769,8700
1645,1110,9770,8701
1645,1110,9771,8702
1645,1110,9772,8703
1645,1110,9773,8704
1645,1110,9774,8705
1645,1110,9775,8706
1645,1110,9776,8707
1645,1110,9777,8708
1645,1110,9778,8709
1645,1110,9779,8710
83,1111,298,8711
1843,1112,10923,8712
1843,1112,10924,8713
1911,1113,11164,8714
1911,1113,11165,8715
1911,1113,11166,8716
1911,1113,11167,8717
1437,1114,8102,8718
1437,1114,8103,8719
1437,1114,8104,8720
1437,1114,8105,8721
1437,1114,8106,8722
1437,1114,8107,8723
1262,1115,7156,8724
1262,1115,7157,8725
1262,1115,7158,8726
958,1116,5659,8727
958,1116,5660,8728
1302,1117,7295,8729
1302,1117,7296,8730
193,1118,1272,8731
193,1118,1273,8732
193,1118,1274,8733
193,1118,1275,8734
1144,1119,6362,8735
1144,1119,6363,8736
1927,1120,11213,8737
1927,1120,11214,8738
1927,1120,11215,8739
1927,1120,11216,8740
1927,1120,11217,8741
1927,1120,11218,8742
1927,1120,11219,8743
1927,1120,11220,8744
796,1121,4830,8745
696,1122,3703,8746
844,1123,5039,8747
844,1123,5040,8748
718,1124,3805,8749
718,1124,3806,8750
718,1124,3807,8751
718,1124,3808,8752
718,1124,3809,8753
1067,1125,6067,8754
1067,1125,6068,8755
1067,1125,6069,8756
967,1126,5686,8757
967,1126,5687,8758
776,1127,4459,8759
776,1127,4460,8760
1249,1128,7102,8761
1249,1128,7103,8762
1249,1128,7104,8763
1249,1128,7105,8764
1249,1128,7106,8765
1249,1128,7107,8766
1492,1129,8650,8767
1492,1129,8651,8768
1539,1130,9083,8769
1539,1130,9084,8770
1539,1130,9086,8771
1539,1130,9085,8772
1162,1131,6435,8773
199,1132,1291,8774
199,1132,1292,8775
1952,1133,11469,8776
1248,1134,7097,8777
1248,1134,7098,8778
1248,1134,7099,8779
1248,1134,7100,8780
1248,1134,7101,8781
